idx,salary
4675,10000
4701,10000
4713,10000
4727,10000
4745,10000
4746,10000
4753,10000
4799,10000
4809,10000
4829,10000
4830,10000
4843,10000
4863,10000
4867,10000
4891,10000
4905,10000
4951,10000
4952,10000
4984,10000
4985,10000
4988,10000
5045,10000
5059,10000
5072,10000
5077,10000
5095,10000
5108,10000
5134,10000
5174,10000
5178,10000
5207,10000
5215,10000
5230,10000
5248,10000
5250,10000
5265,10000
5266,10000
5271,10000
5313,10000
5325,10000
5339,10000
5346,10000
5371,10000
5403,10000
5443,10000
5447,10000
5448,10000
5456,10000
5496,10000
5521,10000
5535,10000
5536,10000
5548,10000
5560,10000
5567,10000
5697,10000
5724,10000
5744,10000
5752,10000
5760,10000
5761,10000
5861,10000
5880,10000
5890,10000
5966,10000
5998,10000
6020,10000
6042,10000
6085,10000
6124,10000
6159,10000
6164,10000
6187,10000
6210,10000
6287,10000
6288,10000
6290,10000
6314,10000
6342,10000
6355,10000
6356,10000
6397,10000
6404,10000
6429,10000
6434,10000
6512,10000
6519,10000
6629,10000
6681,10000
6690,10000
6698,10000
6701,10000
6759,10000
6766,10000
6827,10000
6889,10000
6924,10000
6934,10000
6961,10000
7033,10000
7036,10000
7103,10000
7173,10000
7371,10000
7529,10000
7545,10000
7616,10000
7644,10000
7917,10000
7982,10000
8014,10000
8018,10000
8145,10000
8277,10000
8343,10000
8360,10000
8468,10000
8474,10000
8634,10000
8660,10000
8694,10000
8700,10000
8714,10000
8769,10000
8833,10000
8867,10000
8966,10000
9026,10000
9089,10000
9090,10000
9103,10000
9220,10000
9245,10000
9319,10000
9375,10000
9378,10000
9471,10000
9505,10000
9546,10000
9567,10000
9624,10000
9688,10000
9713,10000
9736,10000
9827,10000
9904,10000
9992,10000
10317,10000
10522,10000
10533,10000
10570,10000
10624,10000
10643,10000
10802,10000
10951,10000
11037,10000
11557,10000
11579,10000
11765,10000
12502,10000
12545,10000
12914,10000
13044,10000
13081,10000
13361,10000
14537,10000
226,11000
418,11000
550,11000
852,11000
890,11000
893,11000
904,11000
980,11000
1012,11000
1137,11000
1163,11000
1173,11000
1487,11000
1558,11000
1564,11000
1586,11000
1589,11000
1608,11000
1672,11000
1677,11000
1701,11000
1704,11000
1823,11000
1829,11000
1830,11000
1872,11000
1886,11000
1904,11000
1920,11000
1921,11000
1924,11000
1956,11000
1985,11000
2055,11000
2119,11000
2132,11000
2232,11000
2260,11000
2310,11000
2311,11000
2339,11000
2375,11000
2393,11000
2401,11000
2410,11000
2435,11000
2446,11000
2515,11000
2537,11000
2543,11000
2555,11000
2562,11000
2592,11000
2595,11000
2601,11000
2608,11000
2611,11000
2616,11000
2635,11000
2662,11000
2705,11000
2712,11000
2729,11000
2738,11000
2777,11000
2807,11000
2838,11000
2846,11000
2866,11000
2881,11000
2909,11000
2951,11000
2953,11000
2955,11000
3036,11000
3047,11000
3076,11000
3100,11000
3137,11000
3178,11000
3288,11000
3337,11000
3343,11000
3345,11000
3353,11000
3362,11000
3367,11000
3396,11000
3407,11000
3410,11000
3414,11000
3433,11000
3436,11000
3443,11000
3470,11000
3475,11000
3479,11000
3494,11000
3496,11000
3502,11000
3508,11000
3515,11000
3536,11000
3540,11000
3544,11000
3588,11000
3589,11000
3606,11000
3611,11000
3617,11000
3623,11000
3639,11000
3646,11000
3654,11000
3661,11000
3674,11000
3680,11000
3683,11000
3699,11000
3714,11000
3732,11000
3740,11000
3776,11000
3778,11000
3799,11000
3810,11000
3834,11000
3844,11000
3860,11000
3875,11000
3919,11000
3921,11000
3928,11000
3933,11000
3990,11000
3991,11000
3995,11000
4009,11000
4033,11000
4034,11000
4048,11000
4067,11000
4071,11000
4075,11000
4124,11000
4135,11000
4156,11000
4184,11000
4216,11000
4225,11000
4253,11000
4260,11000
4263,11000
4300,11000
4302,11000
4308,11000
4339,11000
4352,11000
4382,11000
4396,11000
4409,11000
4420,11000
4428,11000
4433,11000
4461,11000
4472,11000
4481,11000
4485,11000
4496,11000
4502,11000
4507,11000
4509,11000
4575,11000
4632,11000
4634,11000
4655,11000
4711,11000
4732,11000
4734,11000
4735,11000
4739,11000
4742,11000
4758,11000
4766,11000
4771,11000
4774,11000
4788,11000
4807,11000
4821,11000
4822,11000
4839,11000
4870,11000
4922,11000
4992,11000
5036,11000
5047,11000
5117,11000
5119,11000
5168,11000
5285,11000
5286,11000
5303,11000
5330,11000
5340,11000
5342,11000
5357,11000
5383,11000
5491,11000
5519,11000
5527,11000
5581,11000
5609,11000
5616,11000
5652,11000
5692,11000
5731,11000
5767,11000
5842,11000
5878,11000
5909,11000
5925,11000
5974,11000
6008,11000
6018,11000
6022,11000
6025,11000
6040,11000
6112,11000
6151,11000
6174,11000
6183,11000
6204,11000
6214,11000
6231,11000
6274,11000
6324,11000
6353,11000
6402,11000
6462,11000
6566,11000
6658,11000
6708,11000
6815,11000
6911,11000
7095,11000
7100,11000
7119,11000
7168,11000
7244,11000
7283,11000
7295,11000
7325,11000
7343,11000
7407,11000
7656,11000
7693,11000
7726,11000
7754,11000
7758,11000
7895,11000
7923,11000
7925,11000
7930,11000
8059,11000
8100,11000
8110,11000
8268,11000
8371,11000
8462,11000
8578,11000
8905,11000
9075,11000
9102,11000
9193,11000
9240,11000
9352,11000
9710,11000
9803,11000
9846,11000
10140,11000
10151,11000
10391,11000
10457,11000
10461,11000
10526,11000
10640,11000
10777,11000
10836,11000
10846,11000
10936,11000
11053,11000
13717,11000
315,12000
528,12000
731,12000
732,12000
734,12000
736,12000
810,12000
873,12000
1160,12000
1164,12000
1165,12000
1178,12000
1210,12000
1261,12000
1266,12000
1298,12000
1302,12000
1360,12000
1361,12000
1401,12000
1414,12000
1426,12000
1458,12000
1466,12000
1552,12000
1605,12000
1626,12000
1714,12000
1802,12000
1851,12000
1926,12000
1948,12000
1994,12000
2024,12000
2062,12000
2075,12000
2155,12000
2157,12000
2296,12000
2301,12000
2333,12000
2343,12000
2385,12000
2481,12000
2485,12000
2497,12000
2500,12000
2504,12000
2521,12000
2527,12000
2599,12000
2607,12000
2620,12000
2636,12000
2637,12000
2644,12000
2648,12000
2652,12000
2656,12000
2666,12000
2679,12000
2725,12000
2784,12000
2844,12000
2879,12000
2887,12000
2901,12000
2904,12000
2905,12000
2925,12000
2942,12000
2957,12000
2996,12000
2997,12000
3023,12000
3030,12000
3043,12000
3086,12000
3110,12000
3141,12000
3153,12000
3198,12000
3201,12000
3203,12000
3212,12000
3248,12000
3270,12000
3284,12000
3293,12000
3304,12000
3329,12000
3331,12000
3358,12000
3373,12000
3388,12000
3394,12000
3450,12000
3476,12000
3487,12000
3530,12000
3542,12000
3554,12000
3555,12000
3558,12000
3565,12000
3570,12000
3579,12000
3610,12000
3615,12000
3620,12000
3667,12000
3669,12000
3703,12000
3715,12000
3742,12000
3762,12000
3795,12000
3803,12000
3814,12000
3819,12000
3852,12000
3880,12000
3953,12000
3955,12000
4026,12000
4097,12000
4101,12000
4144,12000
4174,12000
4189,12000
4201,12000
4213,12000
4220,12000
4226,12000
4227,12000
4244,12000
4359,12000
4374,12000
4442,12000
4443,12000
4448,12000
4455,12000
4460,12000
4468,12000
4506,12000
4532,12000
4625,12000
4641,12000
4645,12000
4674,12000
4718,12000
4769,12000
4806,12000
4832,12000
4837,12000
4851,12000
4861,12000
4879,12000
4898,12000
4969,12000
5000,12000
5020,12000
5042,12000
5046,12000
5054,12000
5105,12000
5113,12000
5123,12000
5133,12000
5153,12000
5165,12000
5171,12000
5188,12000
5225,12000
5236,12000
5243,12000
5263,12000
5292,12000
5399,12000
5426,12000
5439,12000
5452,12000
5477,12000
5518,12000
5564,12000
5575,12000
5579,12000
5580,12000
5596,12000
5600,12000
5604,12000
5702,12000
5717,12000
5732,12000
5772,12000
5781,12000
5814,12000
5817,12000
5838,12000
5937,12000
6002,12000
6064,12000
6068,12000
6070,12000
6084,12000
6168,12000
6232,12000
6346,12000
6369,12000
6380,12000
6385,12000
6449,12000
6465,12000
6482,12000
6525,12000
6585,12000
6614,12000
6710,12000
6722,12000
6812,12000
6821,12000
6824,12000
6842,12000
6962,12000
6994,12000
7198,12000
7207,12000
7220,12000
7270,12000
7310,12000
7327,12000
7403,12000
7579,12000
7583,12000
7598,12000
7786,12000
7809,12000
7878,12000
7978,12000
8007,12000
8133,12000
8171,12000
8205,12000
8770,12000
8857,12000
9134,12000
9181,12000
9655,12000
9820,12000
10194,12000
10327,12000
11498,12000
11656,12000
11775,12000
12497,12000
12504,12000
524,13000
552,13000
558,13000
609,13000
804,13000
862,13000
901,13000
907,13000
914,13000
990,13000
1101,13000
1140,13000
1142,13000
1235,13000
1236,13000
1324,13000
1328,13000
1369,13000
1377,13000
1406,13000
1529,13000
1531,13000
1571,13000
1573,13000
1574,13000
1576,13000
1582,13000
1601,13000
1645,13000
1660,13000
1674,13000
1720,13000
1737,13000
1739,13000
1753,13000
1760,13000
1801,13000
1928,13000
1929,13000
1981,13000
2002,13000
2021,13000
2022,13000
2038,13000
2049,13000
2072,13000
2102,13000
2106,13000
2110,13000
2178,13000
2190,13000
2226,13000
2242,13000
2247,13000
2248,13000
2326,13000
2351,13000
2357,13000
2416,13000
2432,13000
2444,13000
2450,13000
2541,13000
2548,13000
2551,13000
2590,13000
2671,13000
2687,13000
2726,13000
2746,13000
2750,13000
2788,13000
2802,13000
2859,13000
2873,13000
2910,13000
2918,13000
2941,13000
2946,13000
2947,13000
2983,13000
2990,13000
2993,13000
3022,13000
3038,13000
3056,13000
3070,13000
3104,13000
3112,13000
3122,13000
3132,13000
3166,13000
3195,13000
3233,13000
3255,13000
3274,13000
3302,13000
3411,13000
3460,13000
3462,13000
3469,13000
3492,13000
3522,13000
3575,13000
3647,13000
3650,13000
3681,13000
3687,13000
3694,13000
3747,13000
3760,13000
3775,13000
3805,13000
3856,13000
3867,13000
3877,13000
3882,13000
3900,13000
3980,13000
4082,13000
4089,13000
4093,13000
4096,13000
4108,13000
4119,13000
4165,13000
4170,13000
4194,13000
4198,13000
4230,13000
4288,13000
4317,13000
4320,13000
4367,13000
4379,13000
4381,13000
4412,13000
4449,13000
4529,13000
4562,13000
4583,13000
4592,13000
4593,13000
4597,13000
4635,13000
4649,13000
4669,13000
4699,13000
4720,13000
4751,13000
4779,13000
4859,13000
4871,13000
4942,13000
4963,13000
5058,13000
5107,13000
5143,13000
5163,13000
5187,13000
5208,13000
5327,13000
5347,13000
5414,13000
5463,13000
5464,13000
5514,13000
5537,13000
5544,13000
5623,13000
5635,13000
5762,13000
5829,13000
5903,13000
5915,13000
5971,13000
5991,13000
6051,13000
6087,13000
6105,13000
6109,13000
6133,13000
6134,13000
6145,13000
6176,13000
6211,13000
6223,13000
6318,13000
6388,13000
6400,13000
6547,13000
6836,13000
6893,13000
6897,13000
7011,13000
7064,13000
7102,13000
7104,13000
7162,13000
7180,13000
7296,13000
7430,13000
7522,13000
7591,13000
7647,13000
7704,13000
7784,13000
7812,13000
7889,13000
8000,13000
8004,13000
8063,13000
8094,13000
8526,13000
8534,13000
8600,13000
8601,13000
9021,13000
9022,13000
9153,13000
9418,13000
10087,13000
10169,13000
10172,13000
10867,13000
11081,13000
11300,13000
342,14000
345,14000
426,14000
832,14000
975,14000
1062,14000
1102,14000
1111,14000
1116,14000
1421,14000
1432,14000
1518,14000
1579,14000
1612,14000
1668,14000
1681,14000
1747,14000
1755,14000
1811,14000
1816,14000
1818,14000
1855,14000
1944,14000
1998,14000
2030,14000
2033,14000
2053,14000
2101,14000
2188,14000
2209,14000
2261,14000
2264,14000
2322,14000
2419,14000
2424,14000
2476,14000
2484,14000
2517,14000
2568,14000
2638,14000
2649,14000
2699,14000
2700,14000
2701,14000
2711,14000
2736,14000
2787,14000
2790,14000
2805,14000
2837,14000
2851,14000
2889,14000
2893,14000
2930,14000
2931,14000
2944,14000
2967,14000
2976,14000
2982,14000
3009,14000
3031,14000
3044,14000
3065,14000
3206,14000
3215,14000
3218,14000
3229,14000
3257,14000
3308,14000
3310,14000
3318,14000
3350,14000
3369,14000
3375,14000
3400,14000
3401,14000
3404,14000
3431,14000
3501,14000
3510,14000
3525,14000
3576,14000
3586,14000
3596,14000
3605,14000
3648,14000
3665,14000
3688,14000
3709,14000
3712,14000
3728,14000
3737,14000
3739,14000
3758,14000
3785,14000
3787,14000
3817,14000
3829,14000
3842,14000
3864,14000
3886,14000
3957,14000
3986,14000
4008,14000
4017,14000
4032,14000
4045,14000
4084,14000
4104,14000
4155,14000
4166,14000
4186,14000
4200,14000
4223,14000
4238,14000
4241,14000
4271,14000
4284,14000
4310,14000
4322,14000
4327,14000
4354,14000
4355,14000
4364,14000
4365,14000
4452,14000
4453,14000
4459,14000
4579,14000
4580,14000
4668,14000
4671,14000
4672,14000
4785,14000
4903,14000
4917,14000
5015,14000
5100,14000
5112,14000
5139,14000
5152,14000
5170,14000
5244,14000
5281,14000
5293,14000
5298,14000
5322,14000
5350,14000
5406,14000
5450,14000
5516,14000
5538,14000
5558,14000
5584,14000
5721,14000
5757,14000
5863,14000
5882,14000
6030,14000
6056,14000
6104,14000
6239,14000
6244,14000
6257,14000
6471,14000
6528,14000
6663,14000
6677,14000
6857,14000
6950,14000
7145,14000
7161,14000
7364,14000
7457,14000
7487,14000
7492,14000
7510,14000
7551,14000
7698,14000
7708,14000
8139,14000
8265,14000
8278,14000
8284,14000
9011,14000
9279,14000
9491,14000
10159,14000
109,15000
293,15000
310,15000
397,15000
488,15000
582,15000
602,15000
729,15000
743,15000
749,15000
752,15000
776,15000
802,15000
823,15000
897,15000
956,15000
958,15000
1013,15000
1109,15000
1246,15000
1255,15000
1264,15000
1319,15000
1327,15000
1496,15000
1497,15000
1542,15000
1617,15000
1722,15000
1758,15000
1805,15000
1810,15000
1852,15000
1889,15000
1896,15000
1897,15000
1914,15000
1963,15000
1996,15000
2058,15000
2079,15000
2103,15000
2108,15000
2179,15000
2203,15000
2250,15000
2268,15000
2292,15000
2318,15000
2320,15000
2331,15000
2350,15000
2408,15000
2428,15000
2431,15000
2456,15000
2480,15000
2489,15000
2505,15000
2519,15000
2546,15000
2549,15000
2552,15000
2584,15000
2643,15000
2664,15000
2696,15000
2720,15000
2732,15000
2764,15000
2772,15000
2774,15000
2775,15000
2798,15000
2812,15000
2874,15000
2885,15000
2891,15000
2915,15000
2974,15000
2977,15000
2989,15000
3040,15000
3066,15000
3093,15000
3121,15000
3123,15000
3161,15000
3174,15000
3222,15000
3278,15000
3286,15000
3309,15000
3332,15000
3342,15000
3355,15000
3363,15000
3387,15000
3406,15000
3408,15000
3412,15000
3441,15000
3482,15000
3495,15000
3552,15000
3560,15000
3608,15000
3635,15000
3781,15000
3812,15000
3826,15000
3843,15000
3902,15000
3906,15000
3987,15000
4030,15000
4111,15000
4224,15000
4246,15000
4250,15000
4266,15000
4272,15000
4309,15000
4314,15000
4347,15000
4360,15000
4424,15000
4444,15000
4467,15000
4519,15000
4549,15000
4555,15000
4559,15000
4574,15000
4582,15000
4598,15000
4599,15000
4653,15000
4697,15000
4760,15000
4780,15000
4835,15000
4968,15000
4974,15000
5053,15000
5057,15000
5090,15000
5118,15000
5210,15000
5312,15000
5356,15000
5539,15000
5585,15000
5589,15000
5591,15000
5610,15000
5666,15000
5696,15000
5743,15000
5843,15000
5984,15000
5993,15000
6024,15000
6035,15000
6045,15000
6054,15000
6060,15000
6094,15000
6138,15000
6178,15000
6254,15000
6344,15000
6364,15000
6474,15000
6706,15000
6745,15000
6771,15000
6874,15000
6876,15000
6976,15000
7026,15000
7216,15000
7275,15000
7474,15000
7550,15000
7793,15000
7845,15000
8182,15000
8191,15000
8370,15000
8513,15000
8570,15000
8679,15000
8684,15000
8981,15000
9520,15000
9748,15000
9791,15000
9916,15000
10424,15000
428,16000
495,16000
596,16000
795,16000
855,16000
913,16000
1022,16000
1047,16000
1084,16000
1126,16000
1155,16000
1185,16000
1214,16000
1226,16000
1317,16000
1318,16000
1348,16000
1399,16000
1428,16000
1440,16000
1459,16000
1477,16000
1532,16000
1551,16000
1561,16000
1620,16000
1622,16000
1696,16000
1745,16000
1784,16000
1827,16000
1841,16000
1857,16000
1860,16000
1868,16000
1912,16000
1955,16000
2037,16000
2048,16000
2090,16000
2213,16000
2246,16000
2262,16000
2391,16000
2426,16000
2434,16000
2459,16000
2488,16000
2492,16000
2532,16000
2657,16000
2749,16000
2762,16000
2776,16000
2786,16000
2803,16000
2820,16000
2841,16000
2870,16000
2906,16000
2961,16000
2987,16000
3005,16000
3010,16000
3097,16000
3139,16000
3262,16000
3385,16000
3403,16000
3442,16000
3459,16000
3474,16000
3624,16000
3659,16000
3707,16000
3734,16000
3754,16000
3783,16000
3791,16000
3833,16000
3868,16000
3908,16000
3998,16000
4015,16000
4073,16000
4086,16000
4107,16000
4132,16000
4139,16000
4171,16000
4188,16000
4195,16000
4203,16000
4366,16000
4410,16000
4432,16000
4445,16000
4516,16000
4537,16000
4557,16000
4567,16000
4581,16000
4626,16000
4787,16000
4958,16000
5056,16000
5149,16000
5173,16000
5186,16000
5193,16000
5353,16000
5417,16000
5425,16000
5561,16000
5602,16000
5953,16000
6227,16000
6262,16000
6509,16000
6626,16000
6730,16000
6775,16000
6887,16000
7258,16000
7308,16000
7342,16000
7684,16000
7801,16000
7967,16000
8201,16000
8317,16000
8498,16000
8538,16000
8709,16000
9106,16000
9954,16000
308,17000
436,17000
462,17000
544,17000
575,17000
587,17000
651,17000
747,17000
813,17000
845,17000
932,17000
950,17000
957,17000
1075,17000
1095,17000
1191,17000
1199,17000
1204,17000
1260,17000
1277,17000
1331,17000
1434,17000
1447,17000
1450,17000
1460,17000
1474,17000
1541,17000
1591,17000
1639,17000
1659,17000
1708,17000
1711,17000
1712,17000
1744,17000
1774,17000
1785,17000
1789,17000
1836,17000
1862,17000
1878,17000
1899,17000
1939,17000
2039,17000
2077,17000
2086,17000
2124,17000
2199,17000
2218,17000
2254,17000
2257,17000
2279,17000
2280,17000
2329,17000
2336,17000
2344,17000
2360,17000
2400,17000
2427,17000
2467,17000
2528,17000
2542,17000
2605,17000
2697,17000
2752,17000
2771,17000
2794,17000
2796,17000
2828,17000
2835,17000
2840,17000
2860,17000
2863,17000
2868,17000
2928,17000
2939,17000
2943,17000
3007,17000
3034,17000
3062,17000
3090,17000
3102,17000
3117,17000
3124,17000
3168,17000
3171,17000
3176,17000
3184,17000
3189,17000
3200,17000
3285,17000
3338,17000
3348,17000
3376,17000
3468,17000
3505,17000
3593,17000
3626,17000
3651,17000
3662,17000
3743,17000
3802,17000
3832,17000
3848,17000
3890,17000
3981,17000
4063,17000
4127,17000
4180,17000
4202,17000
4212,17000
4240,17000
4245,17000
4269,17000
4286,17000
4323,17000
4369,17000
4385,17000
4435,17000
4493,17000
4499,17000
4520,17000
4560,17000
4572,17000
4586,17000
4606,17000
4647,17000
4648,17000
4679,17000
4731,17000
4736,17000
4946,17000
5052,17000
5098,17000
5103,17000
5185,17000
5317,17000
5390,17000
5398,17000
5418,17000
5467,17000
5525,17000
5597,17000
5675,17000
5720,17000
5789,17000
5961,17000
6026,17000
6334,17000
6441,17000
6504,17000
6537,17000
6862,17000
6941,17000
7426,17000
7465,17000
7511,17000
7607,17000
8064,17000
8151,17000
8853,17000
10419,17000
166,18000
299,18000
371,18000
410,18000
557,18000
760,18000
794,18000
864,18000
879,18000
899,18000
1110,18000
1162,18000
1174,18000
1207,18000
1286,18000
1301,18000
1321,18000
1323,18000
1349,18000
1382,18000
1430,18000
1469,18000
1499,18000
1500,18000
1507,18000
1521,18000
1562,18000
1609,18000
1625,18000
1638,18000
1640,18000
1652,18000
1683,18000
1698,18000
1718,18000
1843,18000
1853,18000
1865,18000
1892,18000
1909,18000
1937,18000
1951,18000
1978,18000
2068,18000
2073,18000
2099,18000
2117,18000
2125,18000
2137,18000
2175,18000
2180,18000
2182,18000
2193,18000
2210,18000
2212,18000
2214,18000
2219,18000
2225,18000
2295,18000
2305,18000
2349,18000
2358,18000
2395,18000
2449,18000
2463,18000
2470,18000
2490,18000
2509,18000
2520,18000
2544,18000
2554,18000
2560,18000
2564,18000
2632,18000
2674,18000
2684,18000
2715,18000
2768,18000
2780,18000
2795,18000
2804,18000
2875,18000
2950,18000
2963,18000
3021,18000
3106,18000
3126,18000
3173,18000
3181,18000
3261,18000
3265,18000
3279,18000
3320,18000
3379,18000
3383,18000
3447,18000
3453,18000
3456,18000
3517,18000
3523,18000
3534,18000
3546,18000
3595,18000
3627,18000
3629,18000
3706,18000
3761,18000
3846,18000
3899,18000
3956,18000
4079,18000
4112,18000
4179,18000
4211,18000
4295,18000
4325,18000
4330,18000
4351,18000
4377,18000
4407,18000
4425,18000
4434,18000
4477,18000
4478,18000
4515,18000
4524,18000
4539,18000
4545,18000
4621,18000
4623,18000
4680,18000
4688,18000
4940,18000
4995,18000
5175,18000
5209,18000
5455,18000
5688,18000
5714,18000
5729,18000
5738,18000
5826,18000
5898,18000
5999,18000
6027,18000
6228,18000
6351,18000
6368,18000
6661,18000
8126,18000
8349,18000
10115,18000
274,19000
323,19000
375,19000
408,19000
423,19000
431,19000
480,19000
688,19000
758,19000
828,19000
865,19000
872,19000
877,19000
924,19000
937,19000
949,19000
976,19000
1026,19000
1028,19000
1059,19000
1064,19000
1090,19000
1130,19000
1141,19000
1208,19000
1249,19000
1293,19000
1388,19000
1415,19000
1449,19000
1461,19000
1483,19000
1546,19000
1577,19000
1578,19000
1641,19000
1685,19000
1702,19000
1761,19000
1762,19000
1806,19000
1850,19000
1884,19000
1900,19000
1945,19000
1950,19000
1958,19000
2028,19000
2034,19000
2046,19000
2126,19000
2191,19000
2201,19000
2216,19000
2217,19000
2238,19000
2284,19000
2287,19000
2321,19000
2330,19000
2346,19000
2372,19000
2430,19000
2457,19000
2499,19000
2576,19000
2581,19000
2639,19000
2641,19000
2670,19000
2681,19000
2763,19000
2785,19000
2811,19000
2822,19000
2847,19000
2853,19000
2858,19000
2869,19000
2952,19000
2978,19000
3020,19000
3035,19000
3039,19000
3049,19000
3053,19000
3078,19000
3095,19000
3127,19000
3177,19000
3225,19000
3295,19000
3324,19000
3413,19000
3514,19000
3664,19000
3717,19000
3757,19000
3827,19000
3934,19000
3935,19000
4038,19000
4066,19000
4430,19000
4554,19000
4897,19000
4970,19000
5069,19000
5128,19000
5179,19000
5378,19000
5407,19000
5625,19000
5644,19000
5649,19000
5730,19000
5818,19000
5926,19000
6009,19000
6245,19000
6401,19000
6498,19000
6630,19000
6860,19000
7190,19000
7314,19000
7450,19000
8141,19000
8995,19000
9397,19000
173,20000
406,20000
445,20000
522,20000
547,20000
565,20000
618,20000
638,20000
660,20000
764,20000
786,20000
825,20000
973,20000
979,20000
1019,20000
1035,20000
1073,20000
1123,20000
1124,20000
1222,20000
1279,20000
1284,20000
1335,20000
1354,20000
1362,20000
1378,20000
1386,20000
1396,20000
1467,20000
1468,20000
1498,20000
1514,20000
1516,20000
1550,20000
1604,20000
1613,20000
1636,20000
1653,20000
1655,20000
1749,20000
1813,20000
1833,20000
1890,20000
1893,20000
1935,20000
1943,20000
1980,20000
1999,20000
2032,20000
2051,20000
2087,20000
2156,20000
2168,20000
2207,20000
2275,20000
2294,20000
2308,20000
2313,20000
2354,20000
2367,20000
2420,20000
2441,20000
2464,20000
2477,20000
2496,20000
2510,20000
2533,20000
2545,20000
2577,20000
2580,20000
2594,20000
2668,20000
2672,20000
2673,20000
2677,20000
2748,20000
2809,20000
2856,20000
2919,20000
2933,20000
2971,20000
3019,20000
3099,20000
3140,20000
3150,20000
3154,20000
3164,20000
3165,20000
3172,20000
3365,20000
3425,20000
3444,20000
3448,20000
3455,20000
3485,20000
3491,20000
3578,20000
3594,20000
3634,20000
3642,20000
3645,20000
3719,20000
3727,20000
3773,20000
3888,20000
3903,20000
3924,20000
3951,20000
4222,20000
4236,20000
4305,20000
4505,20000
4590,20000
4681,20000
4683,20000
4687,20000
4703,20000
4750,20000
4934,20000
5169,20000
5232,20000
5316,20000
5376,20000
5769,20000
6000,20000
6044,20000
6059,20000
6121,20000
6170,20000
6357,20000
7532,20000
8185,20000
8463,20000
10269,20000
76,21000
187,21000
237,21000
527,21000
571,21000
578,21000
642,21000
819,21000
1017,21000
1024,21000
1031,21000
1060,21000
1114,21000
1171,21000
1197,21000
1212,21000
1252,21000
1280,21000
1309,21000
1341,21000
1395,21000
1411,21000
1413,21000
1437,21000
1451,21000
1457,21000
1508,21000
1549,21000
1555,21000
1581,21000
1584,21000
1594,21000
1623,21000
1648,21000
1667,21000
1670,21000
1676,21000
1740,21000
1808,21000
1835,21000
1839,21000
1845,21000
1891,21000
1915,21000
1918,21000
1922,21000
1957,21000
1991,21000
1995,21000
2010,21000
2112,21000
2128,21000
2134,21000
2143,21000
2249,21000
2271,21000
2304,21000
2306,21000
2402,21000
2440,21000
2518,21000
2536,21000
2593,21000
2678,21000
2731,21000
2740,21000
2872,21000
2927,21000
2937,21000
2965,21000
2980,21000
2985,21000
3092,21000
3187,21000
3219,21000
3271,21000
3334,21000
3351,21000
3614,21000
3641,21000
3658,21000
3677,21000
3759,21000
3796,21000
3893,21000
3913,21000
3946,21000
4021,21000
4055,21000
4120,21000
4160,21000
4297,21000
4450,21000
4476,21000
4550,21000
4568,21000
4629,21000
4761,21000
4762,21000
4818,21000
5102,21000
5211,21000
5475,21000
5917,21000
5949,21000
6046,21000
6152,21000
6224,21000
6937,21000
7069,21000
8289,21000
112,22000
114,22000
175,22000
194,22000
295,22000
329,22000
439,22000
494,22000
546,22000
713,22000
719,22000
751,22000
757,22000
774,22000
779,22000
797,22000
905,22000
921,22000
942,22000
948,22000
961,22000
972,22000
982,22000
993,22000
1004,22000
1016,22000
1023,22000
1039,22000
1099,22000
1113,22000
1138,22000
1169,22000
1179,22000
1205,22000
1237,22000
1343,22000
1374,22000
1383,22000
1394,22000
1501,22000
1511,22000
1548,22000
1572,22000
1673,22000
1675,22000
1684,22000
1705,22000
1736,22000
1756,22000
1792,22000
1913,22000
1925,22000
1932,22000
1953,22000
1969,22000
1973,22000
2043,22000
2064,22000
2082,22000
2083,22000
2084,22000
2097,22000
2109,22000
2123,22000
2152,22000
2174,22000
2197,22000
2200,22000
2204,22000
2222,22000
2235,22000
2252,22000
2265,22000
2323,22000
2348,22000
2368,22000
2371,22000
2389,22000
2407,22000
2575,22000
2598,22000
2600,22000
2624,22000
2734,22000
2767,22000
2810,22000
2824,22000
2878,22000
2922,22000
2962,22000
2973,22000
3042,22000
3083,22000
3133,22000
3143,22000
3249,22000
3430,22000
3511,22000
3567,22000
3591,22000
3649,22000
3909,22000
3917,22000
3930,22000
4131,22000
4281,22000
4378,22000
4414,22000
4439,22000
4474,22000
4517,22000
4754,22000
4932,22000
4994,22000
5203,22000
5291,22000
5423,22000
5664,22000
5698,22000
5854,22000
5944,22000
5992,22000
6116,22000
6197,22000
6488,22000
7237,22000
7421,22000
7735,22000
229,23000
387,23000
447,23000
499,23000
525,23000
634,23000
725,23000
770,23000
772,23000
778,23000
829,23000
841,23000
876,23000
911,23000
935,23000
941,23000
1025,23000
1112,23000
1128,23000
1131,23000
1157,23000
1206,23000
1245,23000
1251,23000
1299,23000
1337,23000
1351,23000
1410,23000
1418,23000
1433,23000
1439,23000
1480,23000
1510,23000
1536,23000
1538,23000
1543,23000
1590,23000
1627,23000
1637,23000
1746,23000
1772,23000
1844,23000
1856,23000
1910,23000
1954,23000
1966,23000
1970,23000
2014,23000
2060,23000
2095,23000
2253,23000
2302,23000
2342,23000
2365,23000
2373,23000
2539,23000
2570,23000
2603,23000
2613,23000
2719,23000
2855,23000
2867,23000
2981,23000
3051,23000
3213,23000
3306,23000
3435,23000
3461,23000
3793,23000
3801,23000
3813,23000
3941,23000
3947,23000
3989,23000
4402,23000
4438,23000
4504,23000
